start, source, z, w1, link, dest, psize, w2
1,vm0-0,0,1,default,vm0-1,1000000000000000,1
2,vm0-0,0,1,vm0-0vm0-1,vm0-1,1000000000000000,1
3,vm0-1,0,1,default,vm0-0,1000000000000000,1
4,vm0-1,0,1,vm0-1vm0-0,vm0-0,1000000000000000,1
5,vm1-0,0,1,default,vm1-1,1000000000000000,1
6,vm1-0,0,1,vm1-0vm1-1,vm1-1,1000000000000000,1
7,vm1-1,0,1,default,vm1-0,1000000000000000,1
8,vm1-1,0,1,vm1-1vm1-0,vm1-0,1000000000000000,1
9,vm2-0,0,1,default,vm2-1,1000000000000000,1
10,vm2-0,0,1,vm2-0vm2-1,vm2-1,1000000000000000,1
11,vm2-1,0,1,default,vm2-0,1000000000000000,1
12,vm2-1,0,1,vm2-1vm2-0,vm2-0,1000000000000000,1
13,vm3-0,0,1,default,vm3-1,1000000000000000,1
14,vm3-0,0,1,vm3-0vm3-1,vm3-1,1000000000000000,1
15,vm3-1,0,1,default,vm3-0,1000000000000000,1
16,vm3-1,0,1,vm3-1vm3-0,vm3-0,1000000000000000,1
17,vm4-0,0,1,default,vm4-1,1000000000000000,1
18,vm4-0,0,1,vm4-0vm4-1,vm4-1,1000000000000000,1
19,vm4-1,0,1,default,vm4-0,1000000000000000,1
20,vm4-1,0,1,vm4-1vm4-0,vm4-0,1000000000000000,1
21,vm5-0,0,1,default,vm5-1,1000000000000000,1
22,vm5-0,0,1,vm5-0vm5-1,vm5-1,1000000000000000,1
23,vm5-1,0,1,default,vm5-0,1000000000000000,1
24,vm5-1,0,1,vm5-1vm5-0,vm5-0,1000000000000000,1
25,vm6-0,0,1,default,vm6-1,1000000000000000,1
26,vm6-0,0,1,vm6-0vm6-1,vm6-1,1000000000000000,1
27,vm6-1,0,1,default,vm6-0,1000000000000000,1
28,vm6-1,0,1,vm6-1vm6-0,vm6-0,1000000000000000,1
29,vm7-0,0,1,default,vm7-1,1000000000000000,1
30,vm7-0,0,1,vm7-0vm7-1,vm7-1,1000000000000000,1
31,vm7-1,0,1,default,vm7-0,1000000000000000,1
32,vm7-1,0,1,vm7-1vm7-0,vm7-0,1000000000000000,1
33,vm8-0,0,1,default,vm8-1,1000000000000000,1
34,vm8-0,0,1,vm8-0vm8-1,vm8-1,1000000000000000,1
35,vm8-1,0,1,default,vm8-0,1000000000000000,1
36,vm8-1,0,1,vm8-1vm8-0,vm8-0,1000000000000000,1
37,vm9-0,0,1,default,vm9-1,1000000000000000,1
38,vm9-0,0,1,vm9-0vm9-1,vm9-1,1000000000000000,1
39,vm9-1,0,1,default,vm9-0,1000000000000000,1
40,vm9-1,0,1,vm9-1vm9-0,vm9-0,1000000000000000,1
41,vm10-0,0,1,default,vm10-1,1000000000000000,1
42,vm10-0,0,1,vm10-0vm10-1,vm10-1,1000000000000000,1
43,vm10-1,0,1,default,vm10-0,1000000000000000,1
44,vm10-1,0,1,vm10-1vm10-0,vm10-0,1000000000000000,1
45,vm11-0,0,1,default,vm11-1,1000000000000000,1
46,vm11-0,0,1,vm11-0vm11-1,vm11-1,1000000000000000,1
47,vm11-1,0,1,default,vm11-0,1000000000000000,1
48,vm11-1,0,1,vm11-1vm11-0,vm11-0,1000000000000000,1
49,vm12-0,0,1,default,vm12-1,1000000000000000,1
50,vm12-0,0,1,vm12-0vm12-1,vm12-1,1000000000000000,1
51,vm12-1,0,1,default,vm12-0,1000000000000000,1
52,vm12-1,0,1,vm12-1vm12-0,vm12-0,1000000000000000,1
53,vm13-0,0,1,default,vm13-1,1000000000000000,1
54,vm13-0,0,1,vm13-0vm13-1,vm13-1,1000000000000000,1
55,vm13-1,0,1,default,vm13-0,1000000000000000,1
56,vm13-1,0,1,vm13-1vm13-0,vm13-0,1000000000000000,1
57,vm14-0,0,1,default,vm14-1,1000000000000000,1
58,vm14-0,0,1,vm14-0vm14-1,vm14-1,1000000000000000,1
59,vm14-1,0,1,default,vm14-0,1000000000000000,1
60,vm14-1,0,1,vm14-1vm14-0,vm14-0,1000000000000000,1
61,vm15-0,0,1,default,vm15-1,1000000000000000,1
62,vm15-0,0,1,vm15-0vm15-1,vm15-1,1000000000000000,1
63,vm15-1,0,1,default,vm15-0,1000000000000000,1
64,vm15-1,0,1,vm15-1vm15-0,vm15-0,1000000000000000,1
65,vm16-0,0,1,default,vm16-1,1000000000000000,1
66,vm16-0,0,1,vm16-0vm16-1,vm16-1,1000000000000000,1
67,vm16-1,0,1,default,vm16-0,1000000000000000,1
68,vm16-1,0,1,vm16-1vm16-0,vm16-0,1000000000000000,1
69,vm17-0,0,1,default,vm17-1,1000000000000000,1
70,vm17-0,0,1,vm17-0vm17-1,vm17-1,1000000000000000,1
71,vm17-1,0,1,default,vm17-0,1000000000000000,1
72,vm17-1,0,1,vm17-1vm17-0,vm17-0,1000000000000000,1
73,vm18-0,0,1,default,vm18-1,1000000000000000,1
74,vm18-0,0,1,vm18-0vm18-1,vm18-1,1000000000000000,1
75,vm18-1,0,1,default,vm18-0,1000000000000000,1
76,vm18-1,0,1,vm18-1vm18-0,vm18-0,1000000000000000,1
77,vm19-0,0,1,default,vm19-1,1000000000000000,1
78,vm19-0,0,1,vm19-0vm19-1,vm19-1,1000000000000000,1
79,vm19-1,0,1,default,vm19-0,1000000000000000,1
80,vm19-1,0,1,vm19-1vm19-0,vm19-0,1000000000000000,1
81,vm20-0,0,1,default,vm20-1,1000000000000000,1
82,vm20-0,0,1,vm20-0vm20-1,vm20-1,1000000000000000,1
83,vm20-1,0,1,default,vm20-0,1000000000000000,1
84,vm20-1,0,1,vm20-1vm20-0,vm20-0,1000000000000000,1
85,vm21-0,0,1,default,vm21-1,1000000000000000,1
86,vm21-0,0,1,vm21-0vm21-1,vm21-1,1000000000000000,1
87,vm21-1,0,1,default,vm21-0,1000000000000000,1
88,vm21-1,0,1,vm21-1vm21-0,vm21-0,1000000000000000,1
89,vm22-0,0,1,default,vm22-1,1000000000000000,1
90,vm22-0,0,1,vm22-0vm22-1,vm22-1,1000000000000000,1
91,vm22-1,0,1,default,vm22-0,1000000000000000,1
92,vm22-1,0,1,vm22-1vm22-0,vm22-0,1000000000000000,1
93,vm23-0,0,1,default,vm23-1,1000000000000000,1
94,vm23-0,0,1,vm23-0vm23-1,vm23-1,1000000000000000,1
95,vm23-1,0,1,default,vm23-0,1000000000000000,1
96,vm23-1,0,1,vm23-1vm23-0,vm23-0,1000000000000000,1
97,vm24-0,0,1,default,vm24-1,1000000000000000,1
98,vm24-0,0,1,vm24-0vm24-1,vm24-1,1000000000000000,1
99,vm24-1,0,1,default,vm24-0,1000000000000000,1
100,vm24-1,0,1,vm24-1vm24-0,vm24-0,1000000000000000,1
